"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","genenames"
"gene-FE838_RS21640",6.96063707900521,1.40664019849035,0.539448152044913,2.60755402193543,0.00911916797634699,0.0488080290743489,NA
"gene-FE838_RS12260",28.2294032796173,1.40574664877617,0.517965374733506,2.71397803279694,0.00664805744522746,0.0391448688062288,NA
"gene-FE838_RS07155",141.426016745304,-1.40558271169361,0.388281058771241,-3.62001359567149,0.000294587536714005,0.00307348471484105,NA
"gene-FE838_RS16530",90.4447228713662,1.39353889448492,0.533091431656606,2.61407107999172,0.00894704207615589,0.048228817286707,NA
"gene-FE838_RS08420",67.9766190231279,-1.38983700222126,0.51335240438245,-2.70737409692899,0.00678177889613446,0.0396230901183185,NA
"gene-FE838_RS19425",11.0115660476198,1.38862236049763,0.524323139539475,2.64840945550732,0.00808715094906714,0.044930821469173,NA
"gene-FE838_RS05710",620.6887618852,-1.38828116995505,0.438475079529431,-3.16615751902013,0.00154467122251371,0.0122244576568831,NA
"gene-FE838_RS07135",25.5230834643131,-1.38458407520515,0.430085550295512,-3.21932246794575,0.00128493898015337,0.0104832499137558,NA
"gene-FE838_RS10250",43.5991849480184,-1.38163708407153,0.404204579793463,-3.41816286390795,0.000630453694591723,0.00579045502862337,NA
"gene-FE838_RS11660",27.8859817920409,-1.37853819865407,0.494369043405066,-2.78848001719345,0.00529560142886166,0.0324472033421997,"ccsA"
"gene-FE838_RS07070",31.1843996038568,-1.37641863090424,0.39373047975481,-3.4958396712426,0.000472572554650753,0.0045624915297625,NA
"gene-FE838_RS18515",39.8349636779741,-1.37598555780505,0.380499142003306,-3.61626454808956,0.000298884925869236,0.00310401592737592,NA
"gene-FE838_RS16190",535.547284430987,-1.37559127243254,0.385836877621168,-3.56521460808407,0.000363558578971635,0.00368275893866569,NA
"gene-FE838_RS07790",81.9743851036744,-1.37185672861215,0.369510739184957,-3.71263019753662,0.000205116483144266,0.00225428989242048,NA
"gene-FE838_RS06420",8.71772431947274,1.37166913363789,0.488660177345351,2.80700003239365,0.00500052366702093,0.0310594940524976,NA
"gene-FE838_RS03230",118.693625359291,1.36715327936774,0.32018198043418,4.26992573883708,1.95538062324099e-05,0.000298330867791714,"rpsU"
"gene-FE838_RS02595",30.4879619040966,-1.36564881846083,0.510240597933241,-2.67648012328393,0.00743999787230057,0.0421643985405805,NA
"gene-FE838_RS06945",29.0948654396143,-1.3603131010685,0.481161179018096,-2.82714641244434,0.00469648494461083,0.0294538557191106,NA
"gene-FE838_RS08070",55.7761729993343,-1.35938102768669,0.386512738596166,-3.51704068700045,0.000436386884746885,0.00428624688532299,"proB"
"gene-FE838_RS18575",109.703648462757,-1.35570025264523,0.440037832186104,-3.0808720375476,0.00206395328645358,0.0154217499687489,NA
"gene-FE838_RS17355",180.385826648423,-1.35557215962022,0.392204323622233,-3.45629070863045,0.000547664321564471,0.00522068220640826,NA
"gene-FE838_RS11310",110.889855331652,-1.35368776357613,0.476599961811136,-2.84030187168282,0.00450708607996089,0.0283839857719929,NA
"gene-FE838_RS14160",40.7600244628516,-1.35347476871209,0.435436329151082,-3.10831843395061,0.00188155218022032,0.0143187702051052,NA
"gene-FE838_RS06970",78.1344510494543,1.35314591752741,0.381960798997515,3.54263034604295,0.000396157587799099,0.00399434419538874,NA
"gene-FE838_RS04990",25.0100184542234,-1.35133958489301,0.505793958898495,-2.67171950379938,0.00754636989861974,0.0427124536261877,NA
"gene-FE838_RS04695",15.304261073647,-1.33937591455701,0.462726553768062,-2.89453004944333,0.00379726562561979,0.0248109938712935,NA
"gene-FE838_RS05750",164.166999766828,-1.33866161851678,0.393678524266793,-3.40039279767665,0.000672891151842952,0.0061428450313405,NA
"gene-FE838_RS08345",308.983356658657,-1.33221842114969,0.358086490257058,-3.72038168821544,0.000198921914013216,0.00219687421134595,NA
"gene-FE838_RS14460",50.4490530918699,-1.32908321880308,0.447361936968415,-2.97093496109599,0.00296894648977953,0.020587120529436,"hisC"
"gene-FE838_RS18425",61.1213448175781,-1.32439694251339,0.415598686859006,-3.1867207101227,0.00143895652003457,0.0115116521602766,NA
"gene-FE838_RS05505",16.3916401463847,-1.32436781881148,0.486371221610807,-2.7229567868455,0.00647005202739296,0.0383088730150186,NA
"gene-FE838_RS16045",40.9727861658821,1.32119573504474,0.406870545591467,3.24721400789562,0.00116540723276806,0.00962949625907622,NA
"gene-FE838_RS13045",65.8129173499933,-1.32116177546788,0.450131555457431,-2.93505700600193,0.0033348641496545,0.0225041205210665,NA
"gene-FE838_RS18560",64.8968965948688,-1.31911967778176,0.447190024100886,-2.94979674565407,0.00317983044981561,0.0217151156207122,NA
"gene-FE838_RS19685",9.32126167764348,1.31860447023302,0.432434353817954,3.04925928893274,0.00229406390745433,0.0166733890416585,NA
"gene-FE838_RS07900",51.7047994878096,-1.31655385046897,0.284528725554221,-4.62713860579282,3.70752401598713e-06,7.02412918175302e-05,NA
"gene-FE838_RS02860",35.0361678637506,-1.30418293019173,0.380012965525732,-3.43194324537702,0.00059927295551304,0.00560642136893191,NA
"gene-FE838_RS16495",23.8539268804031,1.30139086797286,0.367441097979284,3.54176730673234,0.000397455923201195,0.00399434419538874,NA
"gene-FE838_RS18685",253.033646497691,-1.29696547242115,0.34394206783636,-3.77088351122613,0.000162670599003276,0.00184748435643837,NA
"gene-FE838_RS18570",44.8588971591099,-1.29640149670207,0.436275343121963,-2.97152135031307,0.00296328269487742,0.0205793620282285,NA
"gene-FE838_RS03675",39.4395362518446,1.29553835168109,0.45546611625289,2.84442312051543,0.00444919212995918,0.028135154938579,NA
"gene-FE838_RS17600",55.3941031222284,-1.29149807579921,0.273617814166122,-4.72008037830131,2.35751467442838e-06,4.7025667162166e-05,NA
"gene-FE838_RS01815",16.5456414604819,1.28232281163898,0.382178226152537,3.35530054798878,0.000792788018001783,0.00706642548329148,NA
"gene-FE838_RS06465",49.2089927861013,1.28147919758589,0.381996549618346,3.35468788622888,0.000794545757688377,0.00706817915680348,NA
"gene-FE838_RS23340",1504.00965425192,-1.27273232314924,0.34853083233339,-3.65170654954221,0.000260503457107417,0.00276891937507602,NA
"gene-FE838_RS07460",10.9779312955943,-1.27133280463412,0.477366397407525,-2.66322223671054,0.00773962797814729,0.0436426344770248,NA
"gene-FE838_RS04350",10.5288291047533,-1.26955998734722,0.440001012693337,-2.88535696673964,0.00390970074788841,0.0254355244058027,NA
"gene-FE838_RS22300",154.059405543431,1.2690149717802,0.37075248571641,3.42280907254894,0.000619775935785004,0.00572723558619286,NA
"gene-FE838_RS10680",98.7266168869298,1.26640317375603,0.433941279166494,2.91837452336527,0.00351861454629833,0.0234298333318218,NA
"gene-FE838_RS14940",158.869166619656,-1.26172748941939,0.456596737845307,-2.7633300565692,0.00572148780398159,0.0346348887385409,NA
"gene-FE838_RS10235",17.9669482418013,-1.25582817368993,0.473449336914515,-2.65250804209422,0.0079896224597733,0.0446472228902012,NA
"gene-FE838_RS08985",95.4847872336372,-1.25555661187631,0.376585532552223,-3.33405429403266,0.000855899491534076,0.00749081226738548,NA
"gene-FE838_RS07855",25.3341034930951,-1.25491643979822,0.418627658565044,-2.99769118003281,0.00272033176300618,0.0192163217205803,NA
"gene-FE838_RS10125",268.587775517377,-1.25148834842755,0.46333707068359,-2.70103220228236,0.00691246453448633,0.040127742836095,NA
"gene-FE838_RS05910",32.7915887834448,-1.25070176421246,0.356336203732727,-3.50989248667688,0.000448287915002339,0.0043746717222642,NA
"gene-FE838_RS16285",342.632811823674,1.24746971104993,0.294016666779229,4.24285372905963,2.20695289229758e-05,0.000333102756544114,NA
"gene-FE838_RS23785",40.1584162804581,1.24638922455058,0.462925123586496,2.69242078480042,0.00709353845585413,0.0407108152301214,NA
"gene-FE838_RS05730",841.022107509673,-1.24347129209342,0.401255794459921,-3.09894912238488,0.00194208367520489,0.0146807260122333,NA
"gene-FE838_RS18765",261.373073627905,1.24034949211243,0.378095991319983,3.28051479144808,0.00103617831414017,0.00871952999077721,NA
"gene-FE838_RS20560",85.9473559599965,-1.2399173280705,0.242570568047051,-5.11157366721421,3.19486191698546e-07,7.91201237685581e-06,NA
"gene-FE838_RS05905",41.7806010810584,-1.23970376046664,0.288377946500642,-4.29888545746989,1.71659153197532e-05,0.00026802505023394,NA
"gene-FE838_RS07810",120.19206164731,-1.23677624780817,0.47142629997314,-2.62347740861856,0.00870372170571097,0.0475397489547157,NA
"gene-FE838_RS18690",176.488834055263,-1.2344100674344,0.405322792031606,-3.0454987770294,0.00232294723179897,0.0167756061652085,NA
"gene-FE838_RS16200",1313.15093173799,-1.22729411234256,0.448428818402225,-2.73687609265495,0.0062025650415366,0.0371006796672097,"carB"
"gene-FE838_RS08065",58.299055100742,-1.22641417541953,0.411719640853451,-2.97876043240809,0.00289416962728731,0.0202234569017854,NA
"gene-FE838_RS01340",122.330330884878,-1.22510579151877,0.275252247026333,-4.45084755802764,8.5532043554857e-06,0.00014344040489496,NA
"gene-FE838_RS21560",121.887096355677,-1.21864233074198,0.296942445894361,-4.10396811769887,4.06123456061691e-05,0.000574664690327293,NA
"gene-FE838_RS06880",164.003595113041,-1.21803434163695,0.325906760294562,-3.73737059193269,0.000185954742664163,0.00208416602669141,NA
"gene-FE838_RS09065",39.656918188576,-1.21765672532242,0.427958466132415,-2.84526845870521,0.00443740071351129,0.028135154938579,NA
"gene-FE838_RS01075",10.7220766072045,-1.21555198549362,0.458315359698155,-2.65221743014281,0.00799650290596693,0.0446472228902012,NA
"gene-FE838_RS08315",233.940721745938,-1.21433764058282,0.329773074430388,-3.68234320731105,0.000231100002512253,0.00250339907027627,"fucO"
"gene-FE838_RS16195",345.57747465434,-1.21144061831591,0.458443339973582,-2.64250892680809,0.00822942959342114,0.0456093723366107,"carA"
"gene-FE838_RS18695",155.935585611936,-1.21063414119692,0.406246969251053,-2.98004473345074,0.00288206292476412,0.020201208859647,NA
"gene-FE838_RS12565",17.6493237665959,1.2054939466807,0.335439695370316,3.59377248226351,0.00032592446324414,0.00333888228409382,NA
"gene-FE838_RS23345",1611.71836733787,-1.20164883047525,0.382718870206267,-3.13976896364587,0.00169081123284611,0.0130871679697901,NA
"gene-FE838_RS21550",30.3115213141861,1.20020064238276,0.443988088245442,2.7032271228846,0.00686698062124309,0.0399661802737644,NA
"gene-FE838_RS05745",192.702126325871,-1.19949773819437,0.391461431005611,-3.06415305107586,0.00218287204360078,0.0161503996951378,NA
"gene-FE838_RS03410",26.4936064273182,-1.1956234040071,0.400256085708096,-2.98714609645949,0.00281595117632709,0.0197991101341756,NA
"gene-FE838_RS02390",203.917867235168,-1.19512310482083,0.427050209247388,-2.79855407851703,0.00513319729492541,0.0317528925565878,NA
"gene-FE838_RS10245",42.385614207182,-1.18649688084096,0.447431680469066,-2.65179452558455,0.00800652495292477,0.0446472228902012,NA
"gene-FE838_RS23335",1563.90082744402,-1.18500231175926,0.388354253040986,-3.05134372156392,0.00227819609803599,0.0166113879740853,NA
"gene-FE838_RS18700",259.5614871587,-1.18420737549816,0.401232569971334,-2.95142384772694,0.00316312533785407,0.0216353950601257,NA
"gene-FE838_RS03365",24.1178200186854,-1.18007240690572,0.411270077750838,-2.86933689258243,0.00411333421681721,0.0264562178036198,NA
"gene-FE838_RS18340",16.0573004789088,1.17958752005974,0.449582741863846,2.62373843615415,0.0086970546702603,0.0475397489547157,NA
"gene-FE838_RS07150",210.17717016561,-1.17720307865511,0.404047286007882,-2.91352799392928,0.00357369793892453,0.0236574623793133,NA
"gene-FE838_RS08215",32.4936831382172,1.17622465467227,0.349219584486851,3.36815203649197,0.000756738531341156,0.0067717629840173,NA
"gene-FE838_RS07850",50.6252143836338,-1.17302151869442,0.32136463697665,-3.65012631672866,0.000262111378034449,0.00277948552632315,NA
"gene-FE838_RS04790",143.561064742785,-1.17255588973756,0.192589648575883,-6.08836403414255,1.14070267828079e-09,4.61169797076375e-08,NA
"gene-FE838_RS22330",58.4325311325242,1.17057198842433,0.38726655809386,3.02265187623204,0.00250570311895641,0.0179426345274589,NA
"gene-FE838_RS10315",266.823768983633,-1.16844368074638,0.351230765312884,-3.32671222495417,0.000878770748286972,0.00762274702728623,NA
"gene-FE838_RS24140",10.4074667284512,1.15368357897881,0.384754803153273,2.99849038796592,0.00271320714694175,0.0191959405646129,NA
"gene-FE838_RS23450",363.818439488754,-1.15271150548389,0.34718958139619,-3.32012124571355,0.00089978360852009,0.00776041938929327,NA
"gene-FE838_RS23545",631.973807492012,-1.15127198472078,0.425161902491096,-2.707843713125,0.00677219052071342,0.0396181895061891,NA
"gene-FE838_RS08405",40.1063091956542,-1.14215088671359,0.31989206003299,-3.5704258698881,0.000356401309245392,0.00361835230552273,NA
"gene-FE838_RS17350",175.894231480459,-1.13940707108023,0.322422989922088,-3.53388904232779,0.000409492947265904,0.00410217713544251,NA
"gene-FE838_RS16335",81.0562369111117,1.13247229756176,0.395377144777971,2.8642836656573,0.00417953538126902,0.0266989735132556,NA
"gene-FE838_RS23105",37.0885407192431,1.13124995966444,0.409843331995822,2.76020096302548,0.00577658151788916,0.0348287098708417,NA
"gene-FE838_RS07870",16.9780171982043,-1.12833984162232,0.358776538628098,-3.14496551512789,0.00166106408647519,0.0129454357720476,NA
"gene-FE838_RS08125",69.8450705589338,1.11333860010152,0.413466824531693,2.69269149069585,0.00708778205536775,0.0407108152301214,NA
"gene-FE838_RS13275",113.235958188824,1.11246914288854,0.352404314969705,3.15679773383074,0.00159511950532457,0.012539411666857,NA
"gene-FE838_RS18975",57.0404387536213,1.11126109262353,0.405707691068545,2.73906834178251,0.00616135642755084,0.0370008248063,NA
"gene-FE838_RS11440",54.7241896467578,1.08585320841999,0.377381202102238,2.87733782809302,0.0040104599058974,0.0259419463627192,"hpt"
"gene-FE838_RS10035",257.408508802424,-1.07833459946494,0.276270944422489,-3.90317773633078,9.49379319993434e-05,0.00118423954846564,"kduI"
"gene-FE838_RS11545",37.3683826354549,-1.07725411940396,0.380007695894034,-2.83482184977737,0.00458512464995451,0.0288353394652695,NA
"gene-FE838_RS03140",717.395789273492,1.07465313639924,0.317531355262525,3.38440005558113,0.000713339837597353,0.00643426849530043,"rpsL"
"gene-FE838_RS07910",49.290735793816,-1.07276978477074,0.312515340936393,-3.43269479685826,0.000597614408905552,0.00560248042137545,NA
"gene-FE838_RS00325",23.3967877949846,1.07180091683992,0.382062948683168,2.80529928519379,0.0050269879095932,0.0311384422088071,"hemW"
"gene-FE838_RS22210",59.9405681543298,1.07022646130169,0.301867762631987,3.5453486386568,0.000392094103967968,0.00396295112224768,NA
"gene-FE838_RS14450",89.1092094735545,-1.06769458650007,0.410901463924074,-2.5984200112204,0.00936538618924628,0.0497145001933261,"hisG"
"gene-FE838_RS15040",246.416165063984,-1.06584914082716,0.297049998518915,-3.58811360424661,0.000333079163146948,0.00340447505807986,NA
"gene-FE838_RS00820",17.6201674131611,1.06522533825177,0.401965251396223,2.65004334218373,0.00804814453951339,0.0448241063652111,NA
"gene-FE838_RS15205",358.458591411375,-1.05472862097336,0.382083262659903,-2.76046800278762,0.00577186116761527,0.0348287098708417,NA
"gene-FE838_RS09445",308.991379025616,-1.05383619094333,0.269438192522275,-3.91123537861548,9.18252274717247e-05,0.00114857632594467,NA
"gene-FE838_RS01245",70.3102598057263,1.05116513310786,0.369812337890474,2.8424285114554,0.00447712706301754,0.0282345840408683,NA
"gene-FE838_RS04335",167.428238305339,-1.04924381014014,0.253228149498252,-4.14347224911257,3.42086483258507e-05,0.000496463973139269,NA
"gene-FE838_RS23320",212.972566269857,-1.04859267574458,0.344581795967063,-3.04308784740565,0.00234163963980455,0.0168836692500557,NA
"gene-FE838_RS14470",19.3239315388749,-1.04773449728654,0.400222043986971,-2.61788303025271,0.00884771279279662,0.0480143452674139,NA
"gene-FE838_RS03450",52.8194684471451,1.03746173374986,0.368081147995646,2.81856796904505,0.0048238396830431,0.0300858761498887,NA
"gene-FE838_RS19015",207.874397682596,-1.03730205605859,0.383297539896904,-2.70625805826355,0.00680461455102638,0.0397052766585663,NA
"gene-FE838_RS04585",86.7681153675873,-1.03621698340046,0.303026025389673,-3.41956431652347,0.000627215033639525,0.00578417448537632,NA
"gene-FE838_RS03560",83.1466167599819,-1.03567551518614,0.3898800148101,-2.65639549565162,0.00789809262633999,0.044315444128956,NA
"gene-FE838_RS07700",54.3943461968377,-1.03348863363363,0.337981994171396,-3.05782157468878,0.00222952282544181,0.0164071766378256,NA
"gene-FE838_RS11570",193.936589401971,-1.03126244556187,0.249705361972868,-4.12991710475933,3.62894057701078e-05,0.000521645807387454,NA
"gene-FE838_RS02630",46.9795766414992,-1.02686283834721,0.332526289327541,-3.08806512839572,0.00201464313250559,0.0151031524900419,NA
"gene-FE838_RS05695",282.689031388393,-1.02543876670392,0.328240754709833,-3.12404462879821,0.00178383398287298,0.0136670055405226,NA
"gene-FE838_RS16275",143.210008361775,-1.02476559282972,0.2906757285632,-3.52545978948809,0.000422748350295458,0.00419781695205665,NA
"gene-FE838_RS10585",74.0194831831965,1.02361606032259,0.384682160731511,2.66093977005869,0.00779228946224418,0.0438304182422877,NA
"gene-FE838_RS23390",350.853707291387,-1.01851187781936,0.301079951212418,-3.38286184024515,0.000717347101269264,0.00645755004880164,NA
"gene-FE838_RS17825",238.783379052548,-1.01226996196228,0.382211571604679,-2.64845451358881,0.00808607299483351,0.044930821469173,NA
"gene-FE838_RS10375",122.10613272573,-1.01162660524976,0.288727068806724,-3.50374701419822,0.000458760961452163,0.00445915821329725,NA
"gene-FE838_RS06385",47.82026677427,1.01032291539334,0.298861662956699,3.38057047999404,0.00072335520844348,0.00649871504728586,NA
"gene-FE838_RS17210",247.864240113956,1.00710909653693,0.301586515892896,3.33937044086742,0.00083968508872619,0.00741148943811343,NA
"gene-FE838_RS20075",75.1437064787246,1.00556078087747,0.266973737149214,3.76651573152851,0.000165541657583217,0.00187393156384201,NA
"gene-FE838_RS04340",126.234723376509,-1.00109486861163,0.290698457577287,-3.44375707031564,0.000573690918240888,0.00544053028554995,NA
"gene-FE838_RS17635",119.963312715327,0.995302951306585,0.366491714619985,2.71575839671741,0.0066124153336213,0.0390266036493304,NA
"gene-FE838_RS06300",104.06589467447,0.994800461851583,0.334777137141409,2.97153046455314,0.0029631947404464,0.0205793620282285,NA
"gene-FE838_RS23325",656.071599165808,-0.993467139521064,0.351930558524449,-2.82290672252619,0.00475904154387598,0.0297637294346277,NA
"gene-FE838_RS00065",48.4228784016645,-0.991366062660423,0.315914658715392,-3.13808186898205,0.00170057371324482,0.0131402692381784,NA
"gene-FE838_RS22765",257.069216545736,-0.990669338750323,0.343082444266207,-2.88755474174492,0.00388249040402774,0.0252948439560253,NA
"gene-FE838_RS14645",237.285993864341,0.983152549532816,0.251283463503503,3.91252387174737,9.13365061100463e-05,0.00114562797691493,NA
"gene-FE838_RS07295",1110.30139861025,0.979557147736773,0.308814643150694,3.17199060816159,0.00151397903124124,0.0120479737319162,NA
"gene-FE838_RS15270",177.545818614064,-0.971206212976305,0.369329629553459,-2.62964608106463,0.00854738006279588,0.0469240251734386,NA
"gene-FE838_RS07305",987.474612503012,0.971124497286177,0.368231120289974,2.63726894272662,0.00835765406621719,0.0462069079509541,NA
"gene-FE838_RS08355",77.1808363498177,-0.968151546784155,0.329977443994356,-2.93399310893721,0.0033463163773703,0.0225142950322923,NA
"gene-FE838_RS05490",309.912811334974,-0.968077498943604,0.32889964866757,-2.94338258756267,0.00324646941789785,0.0220012826892784,NA
"gene-FE838_RS21190",143.173207159854,-0.960719030033147,0.195592402852018,-4.91184225984488,9.022462642166e-07,2.03252292754864e-05,NA
"gene-FE838_RS06380",63.2387101328425,0.960397020553691,0.297037184665779,3.23325519542044,0.00122388180138974,0.0100393782548782,NA
"gene-FE838_RS19220",63.1952826400314,-0.955162988181547,0.323360540627473,-2.95386377796152,0.0031382249707978,0.0215955663643958,NA
"gene-FE838_RS12370",16.7216110449318,0.952942685730435,0.355511835365449,2.68048090368315,0.00735164589706542,0.0418194128415982,NA
"gene-FE838_RS19750",83.3326619556114,-0.950055841869985,0.320722804023578,-2.96223352362603,0.00305416048984821,0.0210811565518791,NA
"gene-FE838_RS05690",673.340556241186,-0.949920283308959,0.293004092147376,-3.24200346946405,0.0011869257744397,0.00977163619393264,NA
"gene-FE838_RS18605",43.2496084724668,-0.949650254197425,0.311408305857505,-3.04953412075004,0.00229196596332573,0.0166733890416585,NA
"gene-FE838_RS16810",64.5325962859659,0.949022481138688,0.247906496409704,3.82814688151729,0.000129111701698664,0.00154404142347693,"nspC"
"gene-FE838_RS06440",293.015899828383,-0.945038429018975,0.35564482568902,-2.65725341902015,0.00787801982932551,0.0442576597855905,NA
"gene-FE838_RS09450",283.668335506686,-0.943399258969521,0.304875995660335,-3.09437040763475,0.00197231077649523,0.0148596059833118,NA
"gene-FE838_RS18360",192.902469862658,-0.941295273200141,0.333578130716979,-2.82181350191321,0.00477529383680615,0.0298241799904252,NA
"gene-FE838_RS16280",288.228483202459,0.939667008665662,0.279773207052487,3.35867404375636,0.000783173863209339,0.00699449951205501,"bamD"
"gene-FE838_RS05180",195.877492190579,-0.938025969880426,0.292210574904002,-3.21010274932244,0.00132687532742095,0.0107479275180001,NA
"gene-FE838_RS20360",122.969663184948,0.937464015384611,0.329360680606245,2.84631430096345,0.00442285170990494,0.0280878997790316,NA
"gene-FE838_RS18100",93.7717603382969,0.936853505555279,0.348205039578462,2.6905225343362,0.00713402168002698,0.0407864269787401,"tsaD"
"gene-FE838_RS12170",73.7001442654148,0.929070077574276,0.314710058085255,2.95214612213821,0.00315573556753829,0.0216353950601257,NA
"gene-FE838_RS23330",413.868990886866,-0.928284671041667,0.302688290951471,-3.06680072798223,0.00216363044141672,0.0160605223585818,NA
"gene-FE838_RS18080",244.166865936511,0.924182211721667,0.331731636977031,2.78593329277683,0.00533738541993985,0.032659028623632,"rpmB"
"gene-FE838_RS15265",492.116853286067,-0.92142115858075,0.314186339539472,-2.93272189978517,0.00336004715492405,0.0225396940999942,NA
"gene-FE838_RS10685",102.846006039583,0.915095886769291,0.294583853631652,3.10640204983376,0.00189379037220351,0.0143877228277474,NA
"gene-FE838_RS04410",135.94893533681,-0.913922838399693,0.302389599300332,-3.02233555821472,0.00250832324555687,0.0179426345274589,NA
"gene-FE838_RS22205",68.8624907536887,0.910963185387863,0.308463419841912,2.95322922197625,0.00314468359182491,0.0216071734503539,NA
"gene-FE838_RS20220",225.620996370911,-0.904654283102722,0.229878406278033,-3.93535999204971,8.3072081618361e-05,0.00105394185834184,NA
"gene-FE838_RS16290",73.1003064558653,0.899653703600745,0.275596149694001,3.26439140967552,0.0010969950458038,0.00909742411611652,NA
"gene-FE838_RS10425",514.166764001375,-0.898675757591349,0.325299604263791,-2.76260944007358,0.00573413347526256,0.0346650952950452,NA
"gene-FE838_RS16225",51.0225114674362,-0.897205427885815,0.332369765506107,-2.69941950501912,0.00694605569235717,0.0401685802813015,NA
"gene-FE838_RS12465",99.6461003533677,0.895979563987999,0.308752815250833,2.90193164153045,0.00370869458717198,0.0243376363633547,NA
"gene-FE838_RS12320",93.3335949931572,0.895777740273955,0.243416424229186,3.68002176973295,0.000233214043185531,0.00251947204504542,NA
"gene-FE838_RS07300",379.701514340163,0.887660802469195,0.341155633937963,2.60192332813888,0.00927025748776567,0.0493832069465917,NA
"gene-FE838_RS23315",91.2295403753481,-0.8868804531158,0.266119244089449,-3.33264306439146,0.000860252292190912,0.00749081226738548,NA
"gene-FE838_RS17895",424.907458553309,0.880158941345462,0.314940592865897,2.7946824299027,0.00519507201962251,0.0319650542115431,NA
"gene-FE838_RS02195",245.100015384809,0.87681824380534,0.335728434131821,2.61168895650067,0.00900961837678579,0.048450774358772,NA
"gene-FE838_RS18950",329.096881857089,-0.874001630006128,0.289501283211856,-3.01899052159481,0.00253618466050723,0.018028012783009,NA
"gene-FE838_RS04660",34.3855127502787,0.867039887412848,0.329728106949054,2.6295601410371,0.00854954080567289,0.0469240251734386,NA
"gene-FE838_RS08730",586.149064705798,0.865827572368651,0.224097227326976,3.8636246538889,0.000111716842198432,0.00137087767337263,"guaB"
"gene-FE838_RS19200",74.3415663620612,-0.865419561233493,0.232190666567722,-3.72719357770171,0.000193623745622633,0.00215058160406294,NA
"gene-FE838_RS10275",89.3324084644479,-0.855453754154925,0.314176413198804,-2.72284524940964,0.00647223671742254,0.0383088730150186,NA
"gene-FE838_RS04415",221.653658456219,0.851163361133096,0.324972438248056,2.61918630921983,0.00881397948187586,0.0480143452674139,NA
"gene-FE838_RS21530",500.977858830591,0.849344444360114,0.288556798259059,2.94342205584633,0.00324605550617669,0.0220012826892784,"rho"
"gene-FE838_RS02240",45.1879627207907,0.848042180080696,0.303360581774333,2.79549233166868,0.005182073115389,0.0319650542115431,NA
"gene-FE838_RS00025",51.2381122520109,-0.845368029225595,0.302637025007726,-2.79333974157331,0.00521668705779576,0.032050419264178,NA
"gene-FE838_RS08665",318.781903291604,0.842540720012664,0.323432739684045,2.60499515551742,0.00918755589941866,0.0490580815006694,NA
"gene-FE838_RS11895",30.7604721117812,0.840665333432565,0.323198921732303,2.60107715993207,0.00929315493031917,0.0494470100170214,NA
"gene-FE838_RS06875",270.706548454143,-0.840042495195331,0.291498856691382,-2.88180373923287,0.00395405933430054,0.0256872032506641,NA
"gene-FE838_RS10040",81.8617097804672,-0.835900062360458,0.274328563178725,-3.04707629666645,0.002310790480598,0.0167412148738364,NA
"gene-FE838_RS08735",48.934410395336,0.830761163167148,0.260997290355873,3.18302600779646,0.0014574452242116,0.0116389981926457,NA
"gene-FE838_RS04570",285.161738964845,0.829163095151956,0.288043517358143,2.8786035622562,0.00399440107240842,0.0258750329840705,NA
"gene-FE838_RS12385",22.1122370276868,0.817929320823922,0.309011440723219,2.64692245345227,0.00812279773641394,0.0450735639099048,NA
"gene-FE838_RS17925",62.6759553121894,0.814665510593618,0.23856582346609,3.41484584320359,0.000638181190163433,0.00584956362157899,"holA"
"gene-FE838_RS13020",112.810129338274,-0.813964813120177,0.312072025413472,-2.60825946203199,0.00910039456011961,0.048765191204996,NA
"gene-FE838_RS03210",120.157945651467,0.802171559123511,0.300647829776533,2.66814352100846,0.0076271669196317,0.0431158699277058,NA
"gene-FE838_RS11900",1007.28051085767,0.797534062368862,0.208588569437569,3.82347922764562,0.000131581681823307,0.00155969072066998,NA
"gene-FE838_RS04565",43.9203092812057,0.79672646717028,0.293956428997348,2.71035564654198,0.00672110976643773,0.0394212241223187,NA
"gene-FE838_RS02925",100.966240024063,-0.796407898035023,0.30254305442717,-2.63237871893284,0.00847892893421554,0.0468202319684487,NA
"gene-FE838_RS06065",65.9291305778291,0.793853154583092,0.193562533607518,4.10127486857953,4.10880138992048e-05,0.0005759954394291,NA
"gene-FE838_RS05260",448.14068469378,-0.775784768335631,0.199266378551839,-3.89320453341712,9.89286752177264e-05,0.00122725764763251,NA
"gene-FE838_RS10020",202.166891888589,0.75935263715563,0.282474902914089,2.68821275561807,0.00718356105829265,0.0410178618813987,"tatC"
"gene-FE838_RS09145",112.695955062309,0.754941571428291,0.226214226434845,3.33728600241564,0.000846008429022563,0.00743830323614401,NA
"gene-FE838_RS03235",125.535534966811,-0.745396017695579,0.189985795766584,-3.92343024744528,8.72970483139534e-05,0.00110413696861894,NA
"gene-FE838_RS05995",279.175707774843,-0.743428153549083,0.284924493339571,-2.60921111005739,0.009075123642956,0.0486873931934891,NA
"gene-FE838_RS24025",648.602380020832,0.729200139387039,0.212032833376189,3.43909067183615,0.000583671707836253,0.00551746449495314,"mutA"
"gene-FE838_RS08480",77.7867917273318,0.729167443055408,0.261831741117325,2.78487031382751,0.00535491356604332,0.032722062924486,NA
