"baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj" "genenames"
"gene-FE838_RS19965" 79.5519203453179 0.721150663849531 0.408484317245485 0.0369679909388725 0.135869369294817 "potA"
"gene-FE838_RS19970" 1205.01969199432 0.653349283644398 0.347369847166231 0.0337068455361778 0.126941355424825 NA
"gene-FE838_RS19975" 1170.22349092881 -0.19659496820818 0.373171520156337 0.541033006246336 0.72888945322327 NA
"gene-FE838_RS19980" 359.137208018224 0.189550517819046 0.394891146637233 0.571012008026788 0.74834800936188 NA
"gene-FE838_RS19985" 215.885660402635 0.190641559661405 0.170059059869932 0.248980266843708 0.477064158772267 NA
"gene-FE838_RS19990" 506.941579340292 0.443994886011886 0.227869878571709 0.0398673965409722 0.14191790215214 NA
"gene-FE838_RS19995" 168.865786213245 0.441408088049262 0.264832998107538 0.072362606188813 0.215848406339226 NA
"gene-FE838_RS20000" 469.190202858712 0.266167083438423 0.271975024154512 0.289584813245742 0.516033071380055 NA
"gene-FE838_RS20005" 493.147149006002 0.373954035118324 0.242653062625621 0.101509404784525 0.269896996397139 NA
"gene-FE838_RS20010" 242.416489256671 0.546567340360418 0.268075334962224 0.0276932292466018 0.112075728424949 NA
"gene-FE838_RS20015" 265.727594089127 0.667310281233778 0.203295608506891 0.000595288590027091 0.00559225463826279 NA
"gene-FE838_RS20020" 3.88450320451471 -0.0295218969527239 0.499922318221894 0.934190122821322 0.970854458603384 NA
"gene-FE838_RS20025" 10.4498418756254 0.119418590889248 0.44031847948502 0.730014358857384 0.858349783668199 NA
"gene-FE838_RS20030" 1.93254922607787 0.0873171010251878 0.549812055517475 0.80673731318656 0.90315782206888 NA
"gene-FE838_RS20035" 8.2842029236336 0.109624939454394 0.52365295213467 0.756954102139778 0.874990728666797 NA
"gene-FE838_RS20040" 11.5575192325385 0.536197081366849 0.351538819857959 0.0823756901312237 0.234702090421265 NA
"gene-FE838_RS20045" 397.276408070486 -2.61952682990191 0.550306989930157 1.42940430198964e-07 3.89900161410187e-06 "rrf"
"gene-FE838_RS20050" 28581.7835883644 0.0425267941965538 0.538844844660127 0.918010142867641 0.96287929740669 NA
"gene-FE838_RS20055" 43.8924302659105 0.377467740350762 0.451223932801993 0.292345064865271 0.519690544693033 NA
"gene-FE838_RS20060" 131.083663163853 0.419593187834188 0.488343200350263 0.262348206364924 0.491047679374322 NA
"gene-FE838_RS20065" 7515.81250726974 -0.168982017900893 0.560162263336736 0.634430090936099 0.797086418357008 NA
"gene-FE838_RS20070" 65.3383954244247 0.470842698526084 0.353786324806112 0.130956497341763 0.322364289775946 NA
"gene-FE838_RS20075" 75.1437064787246 0.937502570414853 0.265618986009197 0.000165541657583217 0.00187393156384201 NA
"gene-FE838_RS20080" 25.9300478986449 0.382928168852151 0.368979205665589 0.231052497235154 0.456292525110628 NA
"gene-FE838_RS20085" 2413.4641269932 0.158603609909556 0.156124409310629 0.30591335283062 0.532145855404168 NA
"gene-FE838_RS20090" 1443.42082686034 0.217306669655859 0.367651032741888 0.497678528037023 0.695092034223208 NA
"gene-FE838_RS20095" 66.2763558165855 -0.121140815431849 0.287082395293557 0.645741238843001 0.805210804304949 NA
"gene-FE838_RS20100" 39.6554469698838 -0.266707532740887 0.248324416578695 0.255510532388218 0.483591754211239 NA
"gene-FE838_RS20105" 150190.112697423 -0.775889014261218 0.618134911321453 0.0698993816406923 0.210441755365063 "rnpB"
"gene-FE838_RS20110" 68.8579101040606 0.043865183932848 0.226906284565273 0.840671133404783 0.924370784860821 NA
"gene-FE838_RS20115" 66.8011744363926 -0.205450781335162 0.28361223420351 0.431714842060025 0.642393954928621 NA
"gene-FE838_RS20120" 100.079380723697 -0.302657313757454 0.276655662312265 0.236073437109199 0.462558546913339 NA
"gene-FE838_RS20125" 23.2804878591927 -0.813284754537618 0.522888718775931 0.0436727267259904 0.152115466627142 NA
"gene-FE838_RS20130" 14.2442789950842 -0.656720935299013 0.501241939612863 0.0880156221468747 0.246161048227949 NA
"gene-FE838_RS20135" 17.4276312027273 -0.570947517582149 0.392022700797233 0.0876329638378552 0.245393976659127 "phoU"
"gene-FE838_RS20140" 8.41276115147591 -0.425727436407218 0.467250853162659 0.243456857099386 0.471447734912265 "pstB"
"gene-FE838_RS20145" 8.4482582079575 -0.118380999235275 0.416331993357946 0.728014549372569 0.857280369330983 "pstA"
"gene-FE838_RS20150" 10.74650558254 -0.0043528886072785 0.414427731195875 0.988439608063959 0.994810968062593 "pstC"
"gene-FE838_RS20155" 3.96672776324642 0.280823957422485 0.592874052407756 0.456305841217929 0.663078577995758 NA
"gene-FE838_RS20160" 337.518469855871 0.308543729481278 0.248396357381381 0.185539613969014 0.400249343521531 NA
"gene-FE838_RS20165" 72.5667483138323 0.378220916120213 0.396963614293818 0.256758224499167 0.485082561445866 NA
"gene-FE838_RS20170" 39.5244762892107 0.527194184727998 0.320591000663246 0.0684061393026978 0.208160617447994 NA
"gene-FE838_RS20175" 265.013630382998 0.267483553012314 0.454105147707696 0.458717611971548 0.664650193007132 NA
"gene-FE838_RS20180" 979.394855767464 0.240599001866313 0.469159303115448 0.511727678177419 0.705788281080522 "tpx"
"gene-FE838_RS20185" 72.2409070353112 0.650464346550751 0.489979494934943 0.0909010757022175 0.252670393357668 NA
"gene-FE838_RS20190" 129.064526301739 0.085011099560847 0.2781794526892 0.742979142891969 0.865948406438825 NA
"gene-FE838_RS20195" 106.542230852529 0.234620325856785 0.209950136928562 0.241468063404424 0.46945787509456 NA
"gene-FE838_RS20200" 343.74309323746 -0.299728701134068 0.292473363037168 0.261632836112038 0.490728334865668 NA
"gene-FE838_RS20205" 692.34679939529 -0.816139871757685 0.495288552715366 0.0366392457764672 0.134770515739922 NA
"gene-FE838_RS20210" 49.5424000826852 0.531134201369025 0.381771508497277 0.10289947569033 0.272947621653255 NA
"gene-FE838_RS20215" 96.6989711258069 -0.430245714536936 0.366286009903351 0.171957241127291 0.384125499666688 NA
"gene-FE838_RS20220" 225.620996370911 -0.853429606222326 0.229708891086035 8.3072081618361e-05 0.00105394185834184 NA
"gene-FE838_RS20225" 84.5684165430338 -0.214652728881127 0.243563836117469 0.345444180985469 0.56488669248906 "rfbC"
"gene-FE838_RS20230" 63.7365898894754 0.409790209597711 0.365045448045514 0.19058657446097 0.407064155263807 NA
"gene-FE838_RS20235" 53.9324779773092 0.529522233738981 0.273484948150885 0.034961869308159 0.13029411047518 NA
"gene-FE838_RS20240" 200.941921041676 -0.141171559818333 0.204370535196028 0.469858187966715 0.674170485089853 NA
"gene-FE838_RS20245" 142.934091141846 0.0972223035306689 0.21720376972134 0.638810992295029 0.800451697697636 NA
"gene-FE838_RS20255" 95.7444517838642 0.348200806723234 0.278486136263438 0.173842038610425 0.385922110943278 NA
"gene-FE838_RS20260" 88.1788880141865 0.690044564254873 0.377037908068827 0.0337818757259085 0.126941355424825 NA
"gene-FE838_RS20265" 68.401729312737 0.732515334130058 0.403588728004422 0.0317072292410888 0.122031920701656 NA
"gene-FE838_RS20270" 71.5977177199822 0.274570195327877 0.267610137904862 0.266118262813125 0.49506306245597 NA
"gene-FE838_RS20275" 75.9021467234958 0.532587991759436 0.373620411306575 0.095814353741685 0.262006780829181 NA
"gene-FE838_RS20280" 80.2313494924472 -0.159382665108717 0.273677283784194 0.524403272514496 0.71715433945806 NA
"gene-FE838_RS20285" 157.460455453305 -0.175119344207187 0.249926166489318 0.451607086027577 0.660872351672603 "rfbG"
"gene-FE838_RS20290" 119.075365933111 -0.16082401714566 0.253917908920965 0.496154601043831 0.694292175767195 "rfbF"
"gene-FE838_RS20295" 96.8371011543881 0.161471562032448 0.30158694153913 0.556513150259666 0.740491197289382 NA
"gene-FE838_RS20300" 62.7262004107625 0.654277843745151 0.456273184673806 0.0751618104850961 0.221570753825856 NA
"gene-FE838_RS20305" 48.9287689831785 0.729910913269337 0.512489953431773 0.0641433550924982 0.198118084487607 NA
"gene-FE838_RS20310" 139.608068211568 0.187279220811231 0.27697657321897 0.463929276344785 0.669414415602883 NA
"gene-FE838_RS20315" 620.761400806821 -0.0632445767446248 0.319525342819182 0.825252737190198 0.914500659839741 NA
"gene-FE838_RS20320" 9489.48948853446 -1.77034545008006 0.491635704089303 3.38452765180954e-05 0.000492769813742559 NA
"gene-FE838_RS20325" 473.166346098977 -0.249617093512158 0.265012220188727 0.313132477464139 0.53945527293592 NA
"gene-FE838_RS20330" 186.685364389426 0.0646799861712481 0.263350865363549 0.793675989719037 0.89735500707677 NA
"gene-FE838_RS20335" 64.1258232664371 0.0253987311918862 0.293053714203844 0.926405779562702 0.96742743769832 "rlmB"
"gene-FE838_RS20340" 164.254739516839 0.279426708615603 0.257442167859005 0.244692119539782 0.47248013529899 "recN"
"gene-FE838_RS20345" 215.541861616767 0.120519216856412 0.237836908591379 0.593427641053767 0.765699082647655 "coaBC"
"gene-FE838_RS20350" 134.549538338935 -0.0142548239797154 0.19565889095098 0.938696261140655 0.973749523584167 NA
"gene-FE838_RS20355" 668.469331715471 -0.0740055884372578 0.164813297186721 0.643896509297437 0.804293350096219 "dnaN"
"gene-FE838_RS20360" 122.969663184948 0.834961776520043 0.326069314203095 0.00442285170990494 0.0280878997790316 NA
"gene-FE838_RS20365" 237.536021092046 0.148924102873295 0.338693508639473 0.620841193916358 0.786103606158576 NA
"gene-FE838_RS20370" 76.1453953128036 0.329534737548332 0.372736540071477 0.306522852410077 0.532592277710219 NA
"gene-FE838_RS20375" 95.9868260521786 0.663783586477449 0.337397669526309 0.0263997024027346 0.108769656487336 "murB"
"gene-FE838_RS20380" 69.7347340012319 0.527752657064221 0.366144409940578 0.0963290038459068 0.262599475866506 NA
"gene-FE838_RS20385" 128.72174924472 0.655218389010048 0.24113372641194 0.00377195225562399 0.0246812136032737 NA
"gene-FE838_RS20390" 472.451549092953 -0.0959657427117938 0.255270423882412 0.690028573265821 0.836770120714978 "kbl"
"gene-FE838_RS20395" 56.4347886586937 0.123446054620655 0.265319011129069 0.616503963885933 0.783697346568081 NA
"gene-FE838_RS20400" 1595.32245556827 -0.463699990993529 0.409621349461206 0.173533412305496 0.38574339269479 NA
"gene-FE838_RS20405" 162.069947431146 0.0941617508327184 0.343348830747499 0.757135650209846 0.874990728666797 "lysA"
"gene-FE838_RS20410" 323.31558142872 -0.130100114891813 0.311963805365628 0.644767487291264 0.804559758706398 NA
"gene-FE838_RS20415" 103.711342294861 -0.164887778769158 0.305506154810646 0.551765123202045 0.736554386161221 NA
"gene-FE838_RS20420" 146.725121875706 -0.151914061548166 0.316346403776212 0.59158641422266 0.764252006733296 "hisIE"
"gene-FE838_RS20425" 53.7410173518881 -0.906024499636743 0.458715981164919 0.0167936050006572 0.0772778896778208 "hisF"
"gene-FE838_RS20430" 48.3420620381217 -0.490207501185867 0.500058022905249 0.197483053576427 0.416683721618855 "hisA"
"gene-FE838_RS20435" 66.9204412152555 -0.332904768392327 0.496187473469206 0.368351547364166 0.587800520684363 "hisH"
"gene-FE838_RS20440" 60.7749705421173 -0.201562924032344 0.432660048972641 0.561615252549394 0.7440068813164 "purU"
"gene-FE838_RS20445" 35.7044621474161 0.459753925306132 0.414243387714604 0.180156166205628 0.393700347769828 NA
"gene-FE838_RS20450" 24.996479382824 -1.18029351121718 0.777897658492264 0.0185459447410089 0.0828983591187445 NA
"gene-FE838_RS20455" 25.8266065294658 0.804505760062589 0.428101660447785 0.0257989160663551 0.106780157174091 NA
"gene-FE838_RS20460" 146.196228892771 -0.326072166447997 0.501712466430458 0.382189172969024 0.601095024384765 NA
"gene-FE838_RS20465" 2.34301091136351 0.212548093524166 0.570107728585004 0.555489968670482 0.739774331483653 NA
"gene-FE838_RS20470" 10.1309450297493 0.103850667385847 0.38298392721242 0.751037089454434 0.871640179114274 NA
"gene-FE838_RS20475" 4.15477526675824 0.287327134105252 0.566896328660319 0.442830349566547 0.652686955231103 NA
"gene-FE838_RS20480" 12.6228692979676 1.21126582682815 0.695327832992102 0.012811163962283 0.0631605345367436 NA
"gene-FE838_RS20485" 4.19964116744171 0.224870819752089 0.465630161566223 0.535136168749707 0.725260871624864 NA
"gene-FE838_RS20490" 20.9510340757597 0.667495762936183 0.330343618100294 0.0232641205015927 0.098834272367309 NA
"gene-FE838_RS20495" 17.7767334441673 0.313296478496328 0.352978066382378 0.313687180900526 0.539760187269571 NA
"gene-FE838_RS20500" 471.031562542875 0.503516406225473 0.414884210026626 0.146139988905503 0.347754626910374 NA
"gene-FE838_RS20505" 1.78385270189202 -0.297463563581549 0.638817429392887 0.43132627711844 0.642237876617 NA
"gene-FE838_RS20510" 67.3781023037239 -0.748390766196834 0.373944558666742 0.0220904747987073 0.0949911394952962 NA
"gene-FE838_RS20515" 2.2721612112246 -1.93743455248314 1.24099022161926 0.0117664267245971 0.0596751333358364 NA
"gene-FE838_RS20520" 5.86158050138426 -1.38187370779974 0.635851606029997 0.00553349177077723 0.0336769499167732 NA
"gene-FE838_RS20525" 29.3043952840068 0.131169360555466 0.262478035940882 0.591211208294502 0.764203354598203 NA
"gene-FE838_RS20530" 231.607916726188 -2.93393227655962 0.54963771727447 7.8481708211845e-09 2.67191860739274e-07 NA
"gene-FE838_RS20535" 40.0461918039668 -1.61721789704998 0.388133674992698 5.46763662530086e-06 9.70880730955384e-05 NA
"gene-FE838_RS20540" 23.4828649006278 -1.74042060894387 0.468499209616189 3.17500704684816e-05 0.000463755868004143 NA
"gene-FE838_RS20545" 23.267786963532 -1.3927734795615 0.416264442410566 0.000158057325872589 0.0018118571431673 NA
"gene-FE838_RS20550" 2.73471550200957 -0.328590081648573 0.540522463059958 0.397240443955703 0.611388419521218 NA
"gene-FE838_RS20555" 1.19077263988825 -0.513501025687187 0.794761622422264 0.216757627708198 0.43902206656281 NA
"gene-FE838_RS20560" 85.9473559599965 -1.18362692044025 0.24217908359245 3.19486191698546e-07 7.91201237685581e-06 NA
"gene-FE838_RS20565" 7.62654494102762 0.260094142861382 0.459129365751496 0.462908893364292 0.668596959857581 NA
"gene-FE838_RS20570" 3.27735640641785 0.0219796432291788 0.512794858903582 0.952801851665258 0.979184472160756 NA
"gene-FE838_RS20575" 10.8239291540487 0.118000570397479 0.445437036038811 0.739607373091552 0.864466232668701 NA
"gene-FE838_RS20580" 107.101350904367 -0.0092513693085661 0.261324441026918 0.968157257356507 0.986178253175902 NA
"gene-FE838_RS20585" 171.615092317839 -0.529630045404365 0.257531932034734 0.0276471226058784 0.112075728424949 NA
"gene-FE838_RS20590" 15.9101837341898 -0.176577677072234 0.34432611806419 0.562037278885633 0.7440068813164 NA
"gene-FE838_RS20595" 20.6789916776333 0.0200617363708362 0.299202923675101 0.942076900727814 0.975245589047907 NA
"gene-FE838_RS20600" 40.3017785915244 -0.13654035812412 0.343212269769741 0.650985758575451 0.808908758185961 NA
"gene-FE838_RS20605" 34.2847619031692 -0.727356690471619 0.401154240058576 0.0322753321224146 0.123666066414192 NA
"gene-FE838_RS20610" 10.8696579019506 0.590065584041389 0.428177921116376 0.0960094736153667 0.262201988257165 NA
"gene-FE838_RS20615" 142.893646076485 4.00501148559558 0.496529211963118 3.75108996507519e-17 6.0660483435216e-15 NA
"gene-FE838_RS20620" 37.8020314562507 3.4365710895834 0.598285758889805 5.86632813712879e-10 2.50591828348294e-08 "ccsA"
"gene-FE838_RS20625" 246.108074684084 3.37946942303124 0.540298729929367 2.52930662422247e-11 1.43158754930992e-09 NA
"gene-FE838_RS20630" 352.292359295801 3.31757197238115 0.545222099348331 7.47406164728107e-11 3.76028345987652e-09 "nrfA"
"gene-FE838_RS20635" 112.711409848155 3.59735579641767 0.514162173957083 1.48416539925741e-13 1.26798130713916e-11 "nrfH"
"gene-FE838_RS20640" 4.10832418442356 3.59457412920922 1.12104795918652 0.000129902663259809 0.00154789278747478 NA
"gene-FE838_RS20645" 37.2239552162964 2.63466975897833 0.449345199089354 4.09922827515076e-10 1.80090663601882e-08 NA
"gene-FE838_RS20650" 69.2902174997739 0.54266599284025 0.358484560671664 0.0838001927496522 0.236743441217696 NA
"gene-FE838_RS20655" 14.3573887413688 0.267200373990432 0.440343329230311 0.454365794152046 0.662207882732838 NA
"gene-FE838_RS20660" 5.07658572851461 0.182933556583382 0.537077934754639 0.625917252829728 0.790118015281018 NA
"gene-FE838_RS20665" 10.7903685429255 0.56701387376783 0.511344427615196 0.148025202790777 0.350187104616844 NA
"gene-FE838_RS20670" 91.8286414588818 -0.431325908034151 0.356984841375489 0.16564260307496 0.375202454589003 NA
"gene-FE838_RS20675" 0.282366699275006 0.0917752364643841 0.705334890741429 0.512077147840566 NA NA
"gene-FE838_RS20680" 0.512838559168487 -0.397655057575635 0.845916273011036 0.284368277684989 NA NA
"gene-FE838_RS20685" 96.8072027697036 0.594351666864457 0.257499709463793 0.0126983886137954 0.0628175718252398 NA
"gene-FE838_RS20690" 6.14109760648037 -0.837797714456332 0.581613490507809 0.0518974054318506 0.171903037158317 NA
"gene-FE838_RS20695" 15.8684347573593 -0.472571885629069 0.355763528417662 0.131452046370325 0.323012335474193 NA
"gene-FE838_RS20700" 19.5705856535363 0.576927007258737 0.385209039331175 0.0788806833266176 0.228079012837117 NA
"gene-FE838_RS20705" 249.720282658586 -0.560577542155347 0.321335002393858 0.0511830374195945 0.170034331207574 "uxuA"
"gene-FE838_RS20710" 129.841337693647 -0.611643508740033 0.364671206139784 0.0528665746613486 0.174263703532135 NA
"gene-FE838_RS20715" 26.2952640794803 -0.25700904071061 0.33609792709672 0.386732613952323 0.602709410234083 NA
"gene-FE838_RS20720" 732.419104862652 0.346165989390066 0.495897366599531 0.357433038512468 0.578355507112509 NA
"gene-FE838_RS20725" 58.2063460697413 0.32347560579407 0.53531355294107 0.397109919421679 0.611388419521218 NA
"gene-FE838_RS20730" 75.2456027396339 -0.0240205743487976 0.259526418364343 0.919769265570422 0.963385434768186 NA
"gene-FE838_RS20735" 4.94716867766275 0.468898739098835 0.776816562779511 0.197286028626983 0.416656314189822 NA
"gene-FE838_RS20740" 330.94652060529 0.356499900973431 0.473008255601223 0.334698667071499 0.557174839889613 NA
"gene-FE838_RS20745" 593.118940119724 0.441449248931581 0.476294080182561 0.23669581529646 0.463162770813471 NA
"gene-FE838_RS20750" 11.9334355815366 0.261088437542813 0.35199087961463 0.401128792675633 0.613622474557543 NA
"gene-FE838_RS20755" 58.2609222592683 0.396652758026609 0.381945528112684 0.219986701642156 0.442121520211133 "bioA"
"gene-FE838_RS20760" 14.1833753090711 0.136799770783873 0.39970802037456 0.67916420362276 0.830182025983096 NA
"gene-FE838_RS20765" 8.32610001968474 0.477991265726818 0.547210043795463 0.209385333079874 0.430953085538941 NA
"gene-FE838_RS20770" 7.86149772223075 0.190189577002319 0.468272809498025 0.593552071575368 0.765699082647655 "bioC"
"gene-FE838_RS20775" 9.39096355653435 0.464743493734542 0.475608754112214 0.207090801534039 0.429083859395524 "bioD"
"gene-FE838_RS20780" 163.430597330579 0.424979597497825 0.204986741187148 0.0308132072206261 0.119864434961336 NA
"gene-FE838_RS20785" 110.137322998221 0.260874112775373 0.536243330246655 0.49094419574382 0.689300873900161 NA
"gene-FE838_RS20790" 284.480835352209 0.253500726083609 0.516274691862273 0.500322137404349 0.69749342308094 "accC"
"gene-FE838_RS20795" 406.330566814481 0.385550417266407 0.52856544874245 0.317387509931382 0.542928086501434 NA
"gene-FE838_RS20800" 81.4837653084952 0.211083092121953 0.426372380416396 0.545315149158595 0.731741986757601 NA
"gene-FE838_RS20805" 266.298136617343 -0.0233120288921212 0.420971883361511 0.942533851428554 0.975272687218577 NA
"gene-FE838_RS20810" 188.368354369122 0.584028309184816 0.525875168095304 0.139382875515217 0.336420927682784 NA
"gene-FE838_RS20815" 12.1799713804905 0.833705473115019 0.483207714814808 0.032282087124906 0.123666066414192 "prfH"
"gene-FE838_RS20820" 10.6852740858948 -0.303702936582851 0.42749636315976 0.379032012444295 0.597790648675643 NA
"gene-FE838_RS20825" 25.0537437855896 2.38238320367073 0.424725750990083 2.34629622036284e-09 9.15864593603702e-08 "trxA"
"gene-FE838_RS20830" 7.17090854617231 0.715913592258168 0.45984808781967 0.0562767926165848 0.181496664507048 NA
"gene-FE838_RS20835" 9.41314455594943 0.772794619677103 0.481509096138312 0.0471382791746578 0.160510321630585 NA
"gene-FE838_RS20840" 25.1611260352383 0.00409650090107341 0.278903962135943 0.988211888121399 0.994802896712694 NA
"gene-FE838_RS20845" 5.17684095939331 -0.696678828092733 0.572148259827194 0.0968327729947556 0.263496872668421 NA
"gene-FE838_RS20850" 12.4675159343242 0.658692491202575 0.501718307296639 0.0930903030599032 0.256550756089618 NA
"gene-FE838_RS20855" 4.95928029867247 -0.0596747005104952 0.467565567100701 0.865617225079871 0.936562675068496 NA
"gene-FE838_RS20860" 13.8672940171543 -0.362184836087061 0.377014510804868 0.266818534586349 0.495958261332919 NA
"gene-FE838_RS20865" 45.2181565651925 0.572943704084504 0.262442719411225 0.0194418288128994 0.0853856458436554 NA
"gene-FE838_RS20870" 13.3242543595372 0.160323092021407 0.381267927464718 0.618098663556689 0.784799470958938 NA
"gene-FE838_RS20875" 2.14476720830963 0.256761757264029 0.567741936596657 0.499181656875114 0.696546854339141 NA
"gene-FE838_RS20880" 1.09494221906279 0.21776032526449 0.642566317866674 0.48114572479099 0.682575624804788 NA
"gene-FE838_RS20885" 0.492180542469261 -0.167546890971333 0.707728847894598 0.685288202570425 NA NA
"gene-FE838_RS20890" 22.5334147780917 -0.00906296810559864 0.363813540930419 0.975571367964949 0.988737468223228 NA
"gene-FE838_RS20895" 3.23203016592049 0.156852276011027 0.583969679696992 0.670957531522241 0.823288622535533 NA
"gene-FE838_RS20900" 63.5467815237284 0.838652849299731 0.433834084028493 0.0211437575909756 0.0914411980629774 NA
"gene-FE838_RS20905" 45.3212262911764 0.766405848254993 0.408154446730437 0.0276907854787784 0.112075728424949 NA
"gene-FE838_RS20910" 3.81875865880731 0.328965735780768 0.60603784582236 0.384425544455425 0.602173979298155 "rimI"
"gene-FE838_RS20915" 20.9527381631703 1.00860365290652 0.553714698197258 0.0178101193179354 0.0805636566149965 NA
"gene-FE838_RS20920" 33.7911185656555 0.388812679484924 0.500378860274768 0.302446547580531 0.529564402272284 NA
"gene-FE838_RS20925" 165.786430013095 0.468734756061629 0.43162602985269 0.185059069414894 0.399593450791912 NA
"gene-FE838_RS20930" 350.070219438592 0.103217731682586 0.414883675846022 0.765717176207412 0.879909616705202 NA
"gene-FE838_RS20935" 34.5498107931494 0.282584392908053 0.267120193079884 0.257694453294255 0.485981043113864 NA
"gene-FE838_RS20940" 132.648916209547 0.23299649629847 0.270305066156028 0.35284073408225 0.573667089380405 NA
"gene-FE838_RS20945" 121.909846918277 0.0529990381171837 0.210414376925794 0.794101026846567 0.897575998392724 NA
"gene-FE838_RS20950" 119.983661401434 -0.0814953009400516 0.287390969345187 0.757307567501144 0.874990728666797 NA
"gene-FE838_RS20955" 41.1346272032272 0.0146296055811501 0.269631535119822 0.954559143935115 0.979961281402373 NA
"gene-FE838_RS20960" 66.6614284962043 -0.257918620875961 0.241077327997214 0.258523774848808 0.486734159050064 NA
"gene-FE838_RS20965" 244.698125394176 -0.326419223233211 0.233081873391253 0.139141447311485 0.336017319160749 NA
"gene-FE838_RS20970" 39.4894049319448 0.258727481624178 0.287130559400074 0.328477634697491 0.551340334331535 NA
"gene-FE838_RS20975" 266.548487966932 -0.340127886790514 0.343098035455125 0.260119866047216 0.489129050440945 NA
"gene-FE838_RS20980" 181.075076113237 -0.464351943783829 0.391016620190472 0.160961729324449 0.367758073351973 NA
"gene-FE838_RS20985" 278.018782951471 -0.81709619984618 0.362585305551905 0.00999001526851574 0.0523923238762958 NA
"gene-FE838_RS20990" 134.916953324018 -0.0658869491343715 0.277418345501853 0.800922994285147 0.899232457441748 NA
"gene-FE838_RS20995" 175.933085809794 -0.393435171223463 0.291397471999609 0.141724318296184 0.340439105169825 NA
"gene-FE838_RS21000" 263.31194116735 0.225153611597429 0.257743088718521 0.351526266390332 0.571940687824443 NA
"gene-FE838_RS21005" 101.44948609857 0.600451040136683 0.524716780783282 0.128765405646611 0.319304357485133 NA
"gene-FE838_RS21010" 46.9152358307476 0.835838826426304 0.417468665280326 0.0176369945255923 0.080048058922625 NA
"gene-FE838_RS21015" 88.3773285093475 0.506564359721985 0.451030282354454 0.163865064557932 0.372732034889265 NA
"gene-FE838_RS21020" 145.782074986388 0.0887939238276292 0.204828402802003 0.650706256062233 0.808908758185961 NA
"gene-FE838_RS21025" 211.741067915797 0.296825646988274 0.230856723251965 0.175495233133756 0.388198542076038 NA
"gene-FE838_RS21030" 102.905372863393 0.672592959533737 0.282191317586394 0.00944366034541214 0.0500713045012016 "ssb"
"gene-FE838_RS21035" 54.4023429879308 -0.464457954494915 0.249379778508222 0.0468691945974406 0.159927440193829 "mutY"
"gene-FE838_RS21040" 170.474572341603 1.45872325421512 0.341985707480168 3.96637921659059e-06 7.42139053418273e-05 NA
"gene-FE838_RS21045" 713.515148988165 -0.237111111524967 0.19252595958639 0.199660625178095 0.41971370046723 NA
"gene-FE838_RS21050" 44.2197835286863 0.088686422505281 0.285978270969096 0.736027141490759 0.861924347366991 NA
"gene-FE838_RS21055" 758.684390120075 0.28361521550715 0.268233476687133 0.255556555952594 0.483591754211239 NA
"gene-FE838_RS21060" 28.4470135023569 0.563401148653064 0.32381534519272 0.0510932436127517 0.169860651305829 NA
"gene-FE838_RS21065" 2.65132089228561 0.191696368815489 0.558549279690252 0.606132500046428 0.774645204688181 NA
"gene-FE838_RS21070" 0.538712003635386 0.0799718646702039 0.66249009969461 0.672749342011038 NA NA
"gene-FE838_RS21075" 89.8510985117434 0.470731674883379 0.378449152022585 0.148311436995901 0.350681037450361 NA
"gene-FE838_RS21080" 53.3075182603277 0.0182452028798451 0.31098587302884 0.949640574761322 0.978178202334355 NA
"gene-FE838_RS21085" 122.204913431711 0.15575071484052 0.264987184603161 0.53048653373123 0.72173304934973 NA
"gene-FE838_RS21090" 0.688989604860942 0.136739537351965 0.681325166534455 0.560037886760331 0.743562238346079 NA
"gene-FE838_RS21095" 28.7053858197708 1.58483800173091 0.406184255393852 1.42728799293611e-05 0.000226763509895252 NA
"gene-FE838_RS21100" 36.9303909002741 -0.0622416833357042 0.288109768931971 0.811546500284711 0.906433782261759 NA
"gene-FE838_RS21105" 3.4220885500042 -0.254598734950602 0.494182005725384 0.49618583939546 0.694292175767195 NA
"gene-FE838_RS21110" 0.0857610688555036 0.105381466000594 0.73306585080452 0.526201406796843 NA NA
"gene-FE838_RS21115" 0.96398468329525 -0.249241842892903 0.665246048088098 0.533291880208747 0.723194259833845 "dnaB"
"gene-FE838_RS21120" 165.337671466129 -1.56607688921019 0.632950894358892 0.0017828448750367 0.0136670055405226 NA
"gene-FE838_RS21125" 28.6197586126501 -0.809337402370834 0.515407985137125 0.0444576297500118 0.153953520276578 NA
"gene-FE838_RS21130" 9.22141802130522 -0.641547290722148 0.545631924974908 0.110732469704837 0.28617078117621 NA
"gene-FE838_RS21135" 1.01957064895192 0.23918211106012 0.693107815627622 0.40259655126466 0.614402442217352 NA
"gene-FE838_RS21140" 17.6641336320825 0.610622636419251 0.408803281800989 0.0748224977103266 0.220934109975566 NA
"gene-FE838_RS21145" 37.938467741792 0.794574905185956 0.448513354799145 0.0307601394801615 0.119797479154354 NA
"gene-FE838_RS21150" 31.1125144172148 0.310267242999537 0.365920474462774 0.323507393512475 0.546582640979287 NA
"gene-FE838_RS21155" 15.1800398229659 0.528195581805052 0.445584333852246 0.145130965100993 0.346782591017044 NA
"gene-FE838_RS21160" 42.7868380351327 0.59311599089991 0.449848794065692 0.100535996941048 0.268778973397097 NA
